0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34275,12,21,3772,0,0,0,0,0,0,0,9,9,2,0,0,0,0,0,0,0
34276,3172,3399,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34277,181,3031,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
34278,1456,3310,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
34279,3764,3772,3421,1657,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0
34280,954,3195,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34281,1456,2636,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34282,2320,3096,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34283,954,2097,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34284,954,2608,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34285,2992,273,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
34286,230,3207,19,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0
34287,2992,2339,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34288,2320,840,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34289,2379,1733,1765,1791,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34290,2992,863,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34291,2992,2269,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34292,1456,1040,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
34293,954,1123,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34294,929,12,3421,3031,0,0,0,0,0,0,3,9,1,2,0,0,0,0,0,0
34295,2992,2012,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34296,954,1651,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34297,954,3370,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34298,555,1095,1765,285,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34299,285,118,3421,3207,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34300,1456,513,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34301,2992,2865,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34302,181,1657,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
34303,1456,1941,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34304,2379,3200,1686,3207,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34305,3207,930,3421,15,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
34306,3172,2955,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34307,2992,1812,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34308,2320,3330,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34309,2992,383,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34310,1456,3267,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34311,2320,1230,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34312,2550,1645,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34313,1955,2614,1686,1657,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34314,891,2379,3421,3413,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0
34315,2038,3158,1561,1239,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
34316,1732,285,1686,3772,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
34317,3593,1132,3158,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
34318,2847,3031,215,3763,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
34319,2939,2233,3421,17,0,0,0,0,0,0,1,2,1,9,0,0,0,0,0,0
34320,3413,2308,3421,3413,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0
34321,2326,1478,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34322,2326,1561,2158,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0
34323,2326,2729,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34324,2992,1779,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34325,954,1001,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34326,2550,2809,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34327,3172,2081,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34328,3763,307,2233,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
34329,1456,626,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
34330,3772,2614,1765,2233,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34331,2326,1653,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34332,2038,3413,307,2379,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0
34333,3672,1131,285,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
34334,2550,2489,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34335,2288,2614,1686,1657,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34336,285,2884,3421,3031,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0
34337,1791,557,3421,17,0,0,0,0,0,0,2,1,1,9,0,0,0,0,0,0
34338,2992,1098,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34339,2550,3369,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
34340,2847,3413,215,3031,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
34341,2326,1109,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34342,1456,93,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
34343,3593,1132,2288,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
34344,181,17,3421,3207,0,0,0,0,0,0,2,9,1,1,0,0,0,0,0,0
34345,2992,1787,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34346,2320,935,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34347,2550,2026,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34348,3772,557,3421,2288,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34349,2038,1749,3305,3031,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
34350,3593,307,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
34351,2883,19,3421,1657,0,0,0,0,0,0,2,9,1,1,0,0,0,0,0,0
34352,2326,1310,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34353,2550,2568,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34354,2474,3031,3421,3158,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
34355,3413,21,1095,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
34356,954,377,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34357,3172,2159,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34358,1456,2846,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34359,2992,2911,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34360,3172,500,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34361,3031,930,3421,2379,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34362,3172,1129,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34363,3672,1131,17,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0
34364,555,2288,1765,3207,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34365,181,3158,3421,1749,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
34366,2432,3772,1686,3593,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34367,2233,557,3421,3763,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34368,2992,439,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34369,2550,330,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34370,3172,2418,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34371,3763,307,19,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0
34372,2614,3772,1686,1749,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34373,2326,2433,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34374,1456,3454,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34375,3763,10,23,1657,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34376,3172,2670,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34377,2379,2848,1686,3772,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34378,3172,1709,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34379,2847,3031,215,2288,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
34380,1456,1906,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
34381,2233,1129,17,0,0,0,0,0,0,0,4,3,9,0,0,0,0,0,0,0
34382,2847,3763,1686,3413,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
34383,2474,3672,3421,1095,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
34384,882,19,1686,1749,0,0,0,0,0,0,2,9,5,2,0,0,0,0,0,0
34385,2550,716,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34386,2320,169,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
34387,2992,3739,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34388,954,389,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34389,2320,3299,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34390,2233,892,3421,3158,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34391,954,309,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34392,3172,2723,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34393,2550,2189,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34394,1788,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
34395,2320,1599,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
34396,1456,265,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34397,181,3158,3421,2233,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
34398,2326,1977,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34399,2992,3219,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34400,1456,610,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
34401,3172,2298,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34402,2614,19,1686,3207,0,0,0,0,0,0,1,9,5,2,0,0,0,0,0,0
34403,2992,2138,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34404,1456,1834,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34405,954,565,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34406,2550,1544,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34407,954,914,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34408,2992,3413,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34409,954,2841,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34410,27,1132,717,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0
34411,2992,375,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34412,1456,333,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34413,1996,1657,15,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0
34414,882,17,1765,2233,0,0,0,0,0,0,2,9,5,2,0,0,0,0,0,0
34415,2320,3298,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34416,2550,2363,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34417,1456,2422,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34418,3158,1129,27,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,0
34419,1456,1903,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34420,3172,2797,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34421,3413,930,3421,3772,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34422,1749,2884,3421,3763,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34423,3763,21,3763,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
34424,19,1129,1657,0,0,0,0,0,0,0,9,3,2,0,0,0,0,0,0,0
34425,2038,2233,3305,1095,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
34426,2550,2105,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34427,1955,2848,1686,3207,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34428,2326,1279,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34429,2550,3756,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34430,3207,285,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34431,3772,2666,3421,19,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
34432,3763,3772,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34433,891,3158,3421,285,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
34434,2614,15,1765,3593,0,0,0,0,0,0,1,9,5,2,0,0,0,0,0,0
34435,1239,729,3593,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
34436,3172,51,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34437,3172,2187,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34438,954,3638,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34439,1456,806,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34440,2432,3031,1686,3772,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34441,3207,2308,3421,19,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
34442,2320,1591,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34443,27,10,23,3413,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0
34444,1749,182,3421,1955,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34445,27,21,15,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0
34446,2992,1019,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34447,3763,20,10,1955,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34448,2550,1046,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34449,954,3329,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34450,3413,892,3421,3772,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34451,2992,2079,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34452,717,1132,3158,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
34453,954,464,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34454,2320,3692,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
34455,2320,1809,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34456,117,17,3421,1749,0,0,0,0,0,0,4,9,1,1,0,0,0,0,0,0
34457,2320,3147,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34458,3207,930,3421,2288,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34459,181,1749,12,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0
34460,3772,1129,19,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0
34461,1456,1791,1955,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
34462,929,12,3421,3763,0,0,0,0,0,0,3,9,1,1,0,0,0,0,0,0
34463,3172,3447,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34464,929,1239,3421,3593,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
34465,3172,3068,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34466,2550,2263,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
34467,3772,21,3763,0,0,0,0,0,0,0,3,9,2,0,0,0,0,0,0,0
34468,1955,1132,3763,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
34469,954,1252,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34470,3763,729,3772,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
34471,954,1105,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34472,882,3763,1765,285,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34473,2320,1011,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34474,2550,3779,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34475,2326,1546,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34476,954,3463,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34477,1456,3203,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34478,2320,196,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34479,2474,3772,3421,285,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
34480,3172,2553,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34481,3031,1129,1239,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
34482,3672,2308,3421,3413,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
34483,3172,1818,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34484,954,1585,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34485,3172,1933,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34486,3763,2666,3421,717,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34487,2288,307,3672,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
34488,954,2043,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34489,1456,1055,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34490,3172,2031,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34491,2320,2116,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34492,2550,1399,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34493,2233,2666,3421,1955,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34494,1955,2614,1765,3763,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34495,2326,169,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34496,2550,541,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34497,3764,3031,3421,1791,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
34498,1657,930,3421,2288,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
34499,891,3031,3421,3672,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
34500,3772,1733,1765,1791,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34501,2992,760,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34502,2326,3549,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34503,3172,585,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34504,2320,2091,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34505,2326,3394,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
34506,3172,2957,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34507,2326,1298,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34508,1456,995,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34509,1996,27,2288,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0
34510,2550,884,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34511,954,2834,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34512,2320,2318,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34513,2326,853,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34514,1456,2554,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34515,2474,3158,3421,19,0,0,0,0,0,0,2,2,1,9,0,0,0,0,0,0
34516,2550,480,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34517,954,619,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34518,2550,633,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34519,2550,408,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34520,2320,3779,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34521,882,1239,1686,3672,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34522,2550,1208,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34523,2038,1657,307,285,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
34524,2992,2334,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34525,954,1641,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34526,1456,1379,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
34527,3672,1132,15,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0
34528,2992,539,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34529,2614,3031,1686,3672,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34530,954,1107,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34531,3158,930,3421,12,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
34532,954,1056,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34533,2320,3749,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34534,954,801,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34535,117,17,3421,3207,0,0,0,0,0,0,4,9,1,1,0,0,0,0,0,0
34536,2326,3685,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34537,2992,365,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
34538,1456,134,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
34539,1095,1779,3207,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
34540,2992,1179,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34541,3413,182,3421,3031,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0
34542,2614,3763,1765,3031,0,0,0,0,0,0,1,2,5,2,0,0,0,0,0,0
34543,954,3312,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34544,2847,12,1686,27,0,0,0,0,0,0,3,9,5,6,0,0,0,0,0,0
34545,1456,2990,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34546,2550,2796,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34547,2038,1749,3305,285,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
34548,2939,285,3421,1239,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
34549,2320,2859,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34550,2550,2670,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34551,3772,21,17,0,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,0
34552,2320,375,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34553,2320,773,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
34554,1456,3042,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34555,1955,10,23,3207,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34556,2550,2984,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34557,2320,210,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34558,3172,845,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34559,3031,1131,19,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0
34560,1955,2614,1765,285,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
34561,1456,346,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34562,1456,1869,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
34563,2233,1779,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
34564,3031,182,3421,3672,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
34565,2038,2233,307,1239,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0
34566,17,21,2233,0,0,0,0,0,0,0,9,9,2,0,0,0,0,0,0,0
34567,27,729,2379,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0
34568,27,2433,1686,3207,0,0,0,0,0,0,6,1,5,2,0,0,0,0,0,0
34569,2550,2594,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34570,2320,2255,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
34571,555,15,3421,3593,0,0,0,0,0,0,2,9,1,1,0,0,0,0,0,0
34572,19,10,23,3763,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0
34573,954,517,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34574,954,2339,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34575,12,3769,3421,3672,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0
34576,1996,3772,2288,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
34577,230,1791,3772,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
34578,2550,2424,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
34579,27,3200,1686,285,0,0,0,0,0,0,6,1,5,2,0,0,0,0,0,0
34580,2320,2913,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
34581,891,3772,3763,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
34582,285,1955,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
34583,882,1955,1686,1657,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
34584,3031,1779,1955,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
